329,https://doi.org/10.3389/fphar.2024.1372110,Antrodia camphorata,<antrodia camphorata>
329,https://doi.org/10.3389/fphar.2024.1372110,neurological disorders,<Neurological disorder>
329,https://doi.org/10.3389/fphar.2024.1372110,Alzheimer's disease,<Alzheimer's disease>
329,https://doi.org/10.3389/fphar.2024.1372110,Parkinson's disease,<Parkinson's disease>
329,https://doi.org/10.3389/fphar.2024.1372110,stroke,<stroke>
329,https://doi.org/10.3389/fphar.2024.1372110,degeneration,<degeneration>
329,https://doi.org/10.3389/fphar.2024.1372110,neurons,<Neuron>
329,https://doi.org/10.3389/fphar.2024.1372110,therapies,<Therapy>
329,https://doi.org/10.3389/fphar.2024.1372110,neurological diseases,<Neurological disease>
329,https://doi.org/10.3389/fphar.2024.1372110,pharmacology,<pharmacology>
329,https://doi.org/10.3389/fphar.2024.1372110,natural products as new strategies for the development of drugs,<natural product>
329,https://doi.org/10.3389/fphar.2024.1372110,natural products as new strategies for the development of drugs,<new strategy>
329,https://doi.org/10.3389/fphar.2024.1372110,natural products as new strategies for the development of drugs,<development>
329,https://doi.org/10.3389/fphar.2024.1372110,natural products as new strategies for the development of drugs,<drug>
329,https://doi.org/10.3389/fphar.2024.1372110,neurological symptoms,<neurological symptom>
329,https://doi.org/10.3389/fphar.2024.1372110,metabolism,<Metabolism>
329,https://doi.org/10.3389/fphar.2024.1372110,gut-microbiome-brain axis,<Gut-microbiome-brain axis>
329,https://doi.org/10.3389/fphar.2024.1372110,cerebral neuropathology,<cerebral neuropathology>
332,https://doi.org/10.1038/s41598-024-59250-w,microbiome-based interventions,<microbiome-based intervention>
332,https://doi.org/10.1038/s41598-024-59250-w,neurodegenerative diseases,<Neurodegenerative disease>
332,https://doi.org/10.1038/s41598-024-59250-w,meta-analysis,<meta-analysi>
332,https://doi.org/10.1038/s41598-024-59250-w,Neurodegenerative diseases,<Neurodegenerative disease>
332,https://doi.org/10.1038/s41598-024-59250-w,NDDs,<ndd>
332,https://doi.org/10.1038/s41598-024-59250-w,Microbiome,<Microbiome>
332,https://doi.org/10.1038/s41598-024-59250-w,interventions,<Intervention>
332,https://doi.org/10.1038/s41598-024-59250-w,dietary interventions,<dietary intervention>
332,https://doi.org/10.1038/s41598-024-59250-w,biotics,<biotic>
332,https://doi.org/10.1038/s41598-024-59250-w,fecal microbiome transplant,<fecal transplant>
332,https://doi.org/10.1038/s41598-024-59250-w,fecal microbiome transplant,<microbiome transplant>
332,https://doi.org/10.1038/s41598-024-59250-w,symptoms,<Symptom>
332,https://doi.org/10.1038/s41598-024-59250-w,disease,<Diseease>
332,https://doi.org/10.1038/s41598-024-59250-w,disease,<Disease>
332,https://doi.org/10.1038/s41598-024-59250-w,clinical trials,<Clinical trial>
332,https://doi.org/10.1038/s41598-024-59250-w,GM,<gm>
332,https://doi.org/10.1038/s41598-024-59250-w,microbiome,<Microbiome>
332,https://doi.org/10.1038/s41598-024-59250-w,disease burden (SMD,<disease (smd>
332,https://doi.org/10.1038/s41598-024-59250-w,disease burden (SMD,<burden (smd>
332,https://doi.org/10.1038/s41598-024-59250-w,CI,<ci>
332,https://doi.org/10.1038/s41598-024-59250-w,constipation,<constipation>
338,https://doi.org/10.1038/s41531-024-00687-1,Gut microbiome,<Gut microbiome>
338,https://doi.org/10.1038/s41531-024-00687-1,mild cognitive impairment,<mild impairment>
338,https://doi.org/10.1038/s41531-024-00687-1,mild cognitive impairment,<Cognitive impairment>
338,https://doi.org/10.1038/s41531-024-00687-1,Parkinson's disease,<Parkinson's disease>
338,https://doi.org/10.1038/s41531-024-00687-1,Gut microbiome differences between people with Parkinson's disease,<gut difference>
338,https://doi.org/10.1038/s41531-024-00687-1,Gut microbiome differences between people with Parkinson's disease,<microbiome difference>
338,https://doi.org/10.1038/s41531-024-00687-1,Gut microbiome differences between people with Parkinson's disease,<people>
338,https://doi.org/10.1038/s41531-024-00687-1,Gut microbiome differences between people with Parkinson's disease,<Parkinson's disease>
338,https://doi.org/10.1038/s41531-024-00687-1,PD,<Parkinson's disease>
338,https://doi.org/10.1038/s41531-024-00687-1,Parkinsonism,<parkinsonism>
338,https://doi.org/10.1038/s41531-024-00687-1,MCI,<mci>
338,https://doi.org/10.1038/s41531-024-00687-1,cognition,<cognition>
340,https://doi.org/10.1093/braincomms/fcae098,infections,<infection>
340,https://doi.org/10.1093/braincomms/fcae098,Parkinson's disease,<Parkinson's disease>
340,https://doi.org/10.1093/braincomms/fcae098,infection,<infection>
340,https://doi.org/10.1093/braincomms/fcae098,Gastrointestinal infections,<gastrointestinal infection>
340,https://doi.org/10.1093/braincomms/fcae098,gut dysbiosis,<Gut dysbiosis>
340,https://doi.org/10.1093/braincomms/fcae098,cohort study,<Cohort>
340,https://doi.org/10.1093/braincomms/fcae098,diagnoses,<diagnos>
340,https://doi.org/10.1093/braincomms/fcae098,Cox regression,<cox regression>
340,https://doi.org/10.1093/braincomms/fcae098,hazard ratios,<hazard ratio>
340,https://doi.org/10.1093/braincomms/fcae098,confidence intervals,<confidence interval>
340,https://doi.org/10.1093/braincomms/fcae098,gastrointestinal,<gastrointestinal>
340,https://doi.org/10.1093/braincomms/fcae098,respiratory,<respiratory>
340,https://doi.org/10.1093/braincomms/fcae098,hazard ratio,<hazard ratio>
340,https://doi.org/10.1093/braincomms/fcae098,genitourinary and skin,<genitourinary>
340,https://doi.org/10.1093/braincomms/fcae098,genitourinary and skin,<skin>
340,https://doi.org/10.1093/braincomms/fcae098,gastrointestinal tract,<Gastrointestinal tract>
340,https://doi.org/10.1093/braincomms/fcae098,lungs,<lung>
340,https://doi.org/10.1093/braincomms/fcae098,gut microbiome,<Gut microbiome>
352,https://doi.org/10.1016/j.redox.2024.103092,Gut microbiome,<Gut microbiome>
352,https://doi.org/10.1016/j.redox.2024.103092,short-chain fatty acids,<Short-chain fatty acid>
352,https://doi.org/10.1016/j.redox.2024.103092,short-chain fatty acids,<short-chain acid>
352,https://doi.org/10.1016/j.redox.2024.103092,short-chain fatty acids,<fatty acid>
352,https://doi.org/10.1016/j.redox.2024.103092,alpha-synuclein,<α-synuclein>
352,https://doi.org/10.1016/j.redox.2024.103092,neuroinflammation,<Neuroinflammation>
352,https://doi.org/10.1016/j.redox.2024.103092,ROS/RNS,<ros/rn>
352,https://doi.org/10.1016/j.redox.2024.103092,Parkinson's disease,<Parkinson's disease>
352,https://doi.org/10.1016/j.redox.2024.103092,SCFAs,<Short-chain fatty acid>
352,https://doi.org/10.1016/j.redox.2024.103092,gut microbiome,<Gut microbiome>
352,https://doi.org/10.1016/j.redox.2024.103092,PD,<Parkinson's disease>
352,https://doi.org/10.1016/j.redox.2024.103092,oxidative stress,<oxidative stress>
352,https://doi.org/10.1016/j.redox.2024.103092,reactive oxygen and nitrogen species,<reactive oxygen>
352,https://doi.org/10.1016/j.redox.2024.103092,reactive oxygen and nitrogen species,<nitrogen specy>
352,https://doi.org/10.1016/j.redox.2024.103092,acetate,<acetate>
352,https://doi.org/10.1016/j.redox.2024.103092,propionate,<propionate>
352,https://doi.org/10.1016/j.redox.2024.103092,butyrate,<butyrate>
352,https://doi.org/10.1016/j.redox.2024.103092,patients,<Patient>
352,https://doi.org/10.1016/j.redox.2024.103092,Probiotics,<Probiotic>
352,https://doi.org/10.1016/j.redox.2024.103092,guts,<Gut>
352,https://doi.org/10.1016/j.redox.2024.103092,brains,<Brain>
352,https://doi.org/10.1016/j.redox.2024.103092,Alpha-synuclein,<α-synuclein>
352,https://doi.org/10.1016/j.redox.2024.103092,biomarker,<Biomarker>
352,https://doi.org/10.1016/j.redox.2024.103092,gut-brain axis,<Gut-brain axis>
352,https://doi.org/10.1016/j.redox.2024.103092,microglia,<microglia>
352,https://doi.org/10.1016/j.redox.2024.103092,treatment,<Treatment>
358,https://doi.org/10.3390/nu16020308,Intestinal Microbiota,<Gut microbiota>
358,https://doi.org/10.3390/nu16020308,Diet,<Diet>
358,https://doi.org/10.3390/nu16020308,Alzheimer's and Parkinson's Diseases,<Parkinson's disease>
358,https://doi.org/10.3390/nu16020308,Alzheimer's and Parkinson's Diseases,<Alzheimer's disease>
358,https://doi.org/10.3390/nu16020308,Alzheimer's and Parkinson's Diseases,<alzheimer'>
358,https://doi.org/10.3390/nu16020308,microbiota,<Microbiota>
358,https://doi.org/10.3390/nu16020308,prevent and treat,<prevent>
358,https://doi.org/10.3390/nu16020308,prevent and treat,<Treat>
358,https://doi.org/10.3390/nu16020308,diseases,<Disease>
358,https://doi.org/10.3390/nu16020308,diseases,<Diseease>
358,https://doi.org/10.3390/nu16020308,brain-gut axis,<brain-gut axi>
358,https://doi.org/10.3390/nu16020308,diet,<Diet>
358,https://doi.org/10.3390/nu16020308,pathology,<pathology>
358,https://doi.org/10.3390/nu16020308,physiology,<physiology>
358,https://doi.org/10.3390/nu16020308,Disorders,<Disorder>
358,https://doi.org/10.3390/nu16020308,homeostasis,<Homeostasis>
358,https://doi.org/10.3390/nu16020308,dysbiosis,<Dysbiosis>
358,https://doi.org/10.3390/nu16020308,neurodegenerative diseases,<Neurodegenerative disease>
358,https://doi.org/10.3390/nu16020308,Alzheimer's,<alzheimer'>
358,https://doi.org/10.3390/nu16020308,Parkinson's,<parkinson'>
358,https://doi.org/10.3390/nu16020308,gut microbiome,<Gut microbiome>
358,https://doi.org/10.3390/nu16020308,treatment,<Treatment>
358,https://doi.org/10.3390/nu16020308,Probiotic interventions,<probiotic intervention>
358,https://doi.org/10.3390/nu16020308,synbiotic interventions,<synbiotic intervention>
358,https://doi.org/10.3390/nu16020308,fecal transplantation,<fecal transplantation>
358,https://doi.org/10.3390/nu16020308,metabolites,<Metabolite>
358,https://doi.org/10.3390/nu16020308,body,<Body>
358,https://doi.org/10.3390/nu16020308,organism,<organism>
