num_article,doi
7,https://doi.org/10.1016/j.sleep.2024.02.042
12,https://doi.org/10.1093/sleep/zsae050
32,https://doi.org/10.1016/j.neubiorev.2024.105562
103,https://doi.org/10.1016/j.artmed.2023.102677
140,https://doi.org/10.3389/fncir.2023.1170395
176,https://doi.org/10.3389/fnut.2023.1205434
210,https://doi.org/10.3928/02793695-20230215-02
286,https://doi.org/10.3390/ijerph191911882
308,https://doi.org/10.1016/j.brainresbull.2022.05.014
318,https://doi.org/10.1038/s41598-022-16251-x
353,https://doi.org/10.3390/microorganisms10040763
422,https://doi.org/10.1093/femsle/fnab096
461,https://doi.org/10.1590/1516-4446-2020-0987
544,https://doi.org/10.2144/fsoa-2020-0006
549,https://doi.org/10.1016/j.conb.2020.01.016
570,https://doi.org/10.1016/j.neubiorev.2019.12.011
572,https://doi.org/10.1159/000504496
611,https://doi.org/10.3389/fendo.2019.00081
625,https://doi.org/10.12740/PP/OnlineFirst/81103
651,https://doi.org/10.1016/j.schres.2017.04.017
661,https://doi.org/10.1515/revneuro-2017-0001
681,https://doi.org/10.1097/MD.0000000000005585
687,https://doi.org/10.1093/ijnp/pyv114
688,https://doi.org/10.1186/s13073-016-0292-1
703,https://doi.org/10.3402/mehd.v26.26309
673,https://doi.org/10.1080/16512235.2017.1301725
630,https://doi.org/10.1016/j.clnu.2018.07.007
69,https://doi.org/10.1016/j.sleep.2023.11.024
332,https://doi.org/10.3389/fpsyt.2022.864951
108,https://doi.org/10.1111/ene.15961
561,https://doi.org/10.1016/j.bbi.2019.02.025
270,https://doi.org/10.1016/j.clnu.2022.09.012
173,https://doi.org/10.1111/cns.14091
690,https://doi.org/10.1016/bs.irn.2016.08.009
501,https://doi.org/10.18632/aging.202277
347,https://doi.org/10.3390/biomedicines10040847
218,https://doi.org/10.3389/fcimb.2023.1127011
244,https://doi.org/10.1177/10998004221124273
370,https://doi.org/10.3390/life12020196
138,https://doi.org/10.3390/nu15173715
285,https://doi.org/10.3389/fimmu.2022.986340
219,https://doi.org/10.1016/j.jad.2022.11.026
60,https://doi.org/10.3389/fnut.2023.1303405
220,https://doi.org/10.3389/fnins.2022.1097278
303,https://doi.org/10.1093/nutrit/nuac019
498,https://doi.org/10.1017/S0033291719003027
83,https://doi.org/10.1016/j.arr.2023.102129
233,https://doi.org/10.1186/s40814-023-01235-z
307,https://doi.org/10.1002/pmic.202100324
367,https://doi.org/10.1016/j.foodres.2021.110892
59,https://doi.org/10.3389/fmicb.2023.1323644
127,https://doi.org/10.3389/fcimb.2023.1233687
640,https://doi.org/10.1016/j.eurpsy.2018.05.011
301,https://doi.org/10.1097/CM9.0000000000002362
230,https://doi.org/10.1016/j.pnpbp.2022.110652
612,https://doi.org/10.3390/jcm8020164
331,https://doi.org/10.9758/cpn.2022.20.2.389
419,https://doi.org/10.1016/j.pnpbp.2021.110300
82,https://doi.org/10.1080/19490976.2023.2281350
641,https://doi.org/10.1007/s40519-018-0499-9
323,https://doi.org/10.2147/NDT.S360588
483,https://doi.org/10.1016/j.bbih.2021.100198
96,https://doi.org/10.1186/s12888-023-05329-z
708,https://doi.org/10.1038/nature13793
444,https://doi.org/10.1186/s12974-021-02123-0
84,https://doi.org/10.1016/j.nbd.2023.106348
699,https://doi.org/10.1186/s13063-015-0877-9
14,https://doi.org/10.1038/s41537-024-00460-6
601,https://doi.org/10.1111/cns.13103
172,https://doi.org/10.1016/j.jad.2023.02.071
631,https://doi.org/10.1111/bph.14127
579,https://doi.org/10.1002/brb3.1408
709,https://doi.org/10.1016/j.molmed.2014.05.002
36,https://doi.org/10.12688/hrbopenres.13794.2
704,https://doi.org/10.1016/bs.aambs.2015.02.001
496,https://doi.org/10.1007/s00414-020-02439-1
552,https://doi.org/10.1073/pnas.1922287117
300,https://doi.org/10.3389/fcimb.2022.932309
208,https://doi.org/10.1177/1759720X231158200
624,https://doi.org/10.1016/j.bbi.2018.10.006
395,https://doi.org/10.1186/s40168-021-01172-0
125,https://doi.org/10.1186/s12991-023-00469-8
143,https://doi.org/10.7759/cureus.43217
511,https://doi.org/10.1080/1028415X.2019.1582578
4,https://doi.org/10.1016/j.cmet.2024.03.010
319,https://doi.org/10.3390/molecules27144476
87,https://doi.org/10.1093/brain/awad303
599,https://doi.org/10.1177/2164956119853777
314,https://doi.org/10.3389/fnut.2022.957932
432,https://doi.org/10.1093/advances/nmaa181
402,https://doi.org/10.3389/fmicb.2021.738401
360,https://doi.org/10.3389/fnut.2022.850249
545,https://doi.org/10.1093/gerona/glaa006
269,https://doi.org/10.3390/pathogens11111279
201,https://doi.org/10.1016/j.neubiorev.2023.105105
78,https://doi.org/10.3390/ijms242417618
339,https://doi.org/10.1016/j.cmet.2022.04.001
288,https://doi.org/10.1155/2022/8806009
305,https://doi.org/10.1038/s41598-022-14837-z
66,https://doi.org/10.1080/19490976.2024.2310603
245,https://doi.org/10.2174/1871527321666220822172039
35,https://doi.org/10.1111/pcn.13655
75,https://doi.org/10.1371/journal.pone.0296047
346,https://doi.org/10.1016/j.jad.2022.02.024
222,https://doi.org/10.1016/j.bbih.2022.100573
49,https://doi.org/10.1016/j.alcohol.2024.01.005
76,https://doi.org/10.1016/j.scitotenv.2023.167034
312,https://doi.org/10.3390/nu14153150
267,https://doi.org/10.1186/s40337-022-00681-z
185,https://doi.org/10.1097/MS9.0000000000000573
139,https://doi.org/10.3390/antiox12081643
409,https://doi.org/10.1039/d1fo00448d
183,https://doi.org/10.3389/fmicb.2023.1182006
621,https://doi.org/10.1080/19490976.2019.1580097
116,https://doi.org/10.1016/j.bpsgos.2023.03.005
71,https://doi.org/10.1016/j.bbi.2023.10.031
391,https://doi.org/10.5582/bst.2021.01317
54,https://doi.org/10.1016/j.heliyon.2023.e23405
480,https://doi.org/10.1080/14737175.2021.1881482
376,https://doi.org/10.1038/s41398-021-01769-x
44,https://doi.org/10.1016/j.envres.2024.118441
341,https://doi.org/10.1016/j.biopha.2022.112797
190,https://doi.org/10.3389/fpsyt.2023.1096769
9,https://doi.org/10.2174/0109298673314861240429072352
153,https://doi.org/10.3389/fnagi.2023.1163727
275,https://doi.org/10.3390/microorganisms10112141
504,https://doi.org/10.17219/acem/127676
144,https://doi.org/10.1007/s00213-023-06413-8
679,https://doi.org/10.1007/s40474-017-0111-4
354,https://doi.org/10.3389/fmed.2022.813204
662,https://doi.org/10.3920/BM2017.0064
241,https://doi.org/10.1016/j.nbd.2022.105951
92,https://doi.org/10.1093/nutrit/nuad143
567,https://doi.org/10.1080/09637486.2019.1614540
413,https://doi.org/10.3390/microorganisms9091938
191,https://doi.org/10.3390/ani13091458
656,https://doi.org/10.1038/s41598-017-16060-7
465,https://doi.org/10.3390/cells10040938
543,https://doi.org/10.1186/s12889-020-09124-3
46,https://doi.org/10.1186/s12866-024-03200-z
538,https://doi.org/10.1093/braincomms/fcaa110
115,https://doi.org/10.3389/fnut.2023.1225120
396,https://doi.org/10.3390/microorganisms9112310
61,https://doi.org/10.3390/ijerph21010068
221,https://doi.org/10.1016/j.dib.2023.108893
311,https://doi.org/10.1016/j.nbd.2022.105746
302,https://doi.org/10.3390/nu14163293
607,https://doi.org/10.1111/pcn.12804
573,https://doi.org/10.1016/j.jad.2019.09.064
540,https://doi.org/10.1016/j.jad.2020.03.095
141,https://doi.org/10.3390/microorganisms11082089
28,https://doi.org/10.1111/febs.17102
316,https://doi.org/10.3748/wjg.v28.i27.3455
156,https://doi.org/10.3389/fmicb.2023.1209067
223,https://doi.org/10.1016/j.psychres.2022.115020
281,https://doi.org/10.1016/j.smrv.2022.101691
117,https://doi.org/10.3390/nu15194243
88,https://doi.org/10.1016/j.neuropharm.2023.109718
56,https://doi.org/10.1016/j.jad.2023.10.142
443,https://doi.org/10.1111/adb.12975
590,https://doi.org/10.1016/j.gtc.2019.04.007
711,https://doi.org/10.1016/j.nut.2013.05.011
464,https://doi.org/10.1016/j.pnpbp.2020.110201
706,https://doi.org/10.1016/j.jaci.2014.11.012
22,https://doi.org/10.1080/1028415X.2023.2191415
494,https://doi.org/10.1159/000510424
468,https://doi.org/10.3390/nu13041282
667,https://doi.org/10.4081/cp.2017.987
67,https://doi.org/10.1111/1751-7915.14403
163,https://doi.org/10.1186/s12967-023-04176-6
377,https://doi.org/10.3390/metabo12010050
34,https://doi.org/10.1080/1028415X.2023.2186318
297,https://doi.org/10.1016/j.ijchp.2022.100323
166,https://doi.org/10.1186/s40779-023-00461-z
529,https://doi.org/10.1016/j.bbr.2020.112718
548,https://doi.org/10.2196/17223
435,https://doi.org/10.3390/jpm11070667
513,https://doi.org/10.3390/nu12113530
369,https://doi.org/10.3390/nu14030621
563,https://doi.org/10.1186/s13063-019-4040-x
669,https://doi.org/10.1016/j.bbi.2016.12.022
225,https://doi.org/10.1016/j.neuropharm.2022.109318
327,https://doi.org/10.1038/s41398-022-02023-8
363,https://doi.org/10.1136/gpsych-2021-100685
214,https://doi.org/10.1016/j.bbr.2022.114266
462,https://doi.org/10.3389/fpsyt.2021.622181
228,https://doi.org/10.1016/j.scitotenv.2022.159305
663,https://doi.org/10.3390/microorganisms5040066
171,https://doi.org/10.1016/j.neubiorev.2023.105147
389,https://doi.org/10.1016/j.bbih.2021.100346
616,https://doi.org/10.1128/mSystems.00321-18
436,https://doi.org/10.1016/j.pnpbp.2021.110258
345,https://doi.org/10.3390/ijms23094494
602,https://doi.org/10.1136/gpsych-2019-100056
407,https://doi.org/10.1016/j.bbr.2021.113474
111,https://doi.org/10.1515/revneuro-2022-0155
121,https://doi.org/10.1016/j.bbi.2023.08.003
632,https://doi.org/10.1080/16512235.2018.1548250
606,https://doi.org/10.1038/s41564-018-0337-x
260,https://doi.org/10.3389/fcimb.2022.1053553
510,https://doi.org/10.1080/07853890.2020.1808239
10,https://doi.org/10.4251/wjgo.v16.i4.1319
95,https://doi.org/10.3390/ijms242216459
533,https://doi.org/10.1186/s40168-020-00884-z
506,https://doi.org/10.1007/s12088-020-00888-1
646,https://doi.org/10.1038/nature25973
700,https://doi.org/10.3389/fnins.2015.00229
364,https://doi.org/10.1186/s12916-022-02261-z
633,https://doi.org/10.3389/fnbeh.2018.00266
148,https://doi.org/10.3389/fendo.2023.1190954
254,https://doi.org/10.1016/j.schres.2022.10.011
48,https://doi.org/10.1038/s41380-024-02424-9
47,https://doi.org/10.14336/AD.2023.0524
79,https://doi.org/10.1093/carcin/bgad041
175,https://doi.org/10.1111/cns.14066
481,https://doi.org/10.1016/j.neubiorev.2020.12.031
614,https://doi.org/10.1007/s00018-018-2943-4
72,https://doi.org/10.1080/10408398.2022.2138263
15,https://doi.org/10.3390/nu16071081
555,https://doi.org/10.1093/nutrit/nuz072
676,https://doi.org/10.1111/ejn.13444
258,https://doi.org/10.1016/j.neuropharm.2022.109250
635,https://doi.org/10.1186/s12929-018-0476-7
358,https://doi.org/10.1155/2022/6244757
237,https://doi.org/10.1016/bs.pbr.2023.01.003
292,https://doi.org/10.2174/1871527321666220903114559
418,https://doi.org/10.1016/j.jad.2021.06.006
186,https://doi.org/10.1038/s41564-023-01355-5
515,https://doi.org/10.2147/NSS.S271927
647,https://doi.org/10.2174/1570159X15666170912113852
89,https://doi.org/10.14336/AD.2023.0309
451,https://doi.org/10.1111/ejn.15192
355,https://doi.org/10.3389/fpsyt.2022.810008
489,https://doi.org/10.1186/s12866-020-02056-3
85,https://doi.org/10.1080/19490976.2023.2278222
27,https://doi.org/10.7759/cureus.55733
19,https://doi.org/10.1128/spectrum.01437-23
381,https://doi.org/10.1016/j.ynstr.2021.100425
351,https://doi.org/10.1016/j.nbd.2022.105635
472,https://doi.org/10.1097/YPG.0000000000000270
274,https://doi.org/10.1016/j.jnutbio.2022.109098
383,https://doi.org/10.1097/YCO.0000000000000758
289,https://doi.org/10.3390/nu14183809
145,https://doi.org/10.1007/s12035-023-03340-9
467,https://doi.org/10.3389/fphar.2021.645638
38,https://doi.org/10.1007/s42770-024-01276-3
257,https://doi.org/10.3390/antiox11112287
655,https://doi.org/10.3389/fimmu.2017.01613
13,https://doi.org/10.3389/fmicb.2024.1383199
26,https://doi.org/10.1136/bmjopen-2023-083558
509,https://doi.org/10.1016/j.imlet.2020.10.001
231,https://doi.org/10.3389/fgene.2022.976814
404,https://doi.org/10.1016/j.neuint.2021.105143
697,https://doi.org/10.1002/phar.1640
348,https://doi.org/10.3389/fpsyt.2022.830081
90,https://doi.org/10.11817/j.issn.1672-7347.2023.230187
516,https://doi.org/10.3390/nu12113369
546,https://doi.org/10.1038/s41398-020-00878-3
562,https://doi.org/10.1016/j.neulet.2020.134753
259,https://doi.org/10.1016/j.jad.2022.08.087
213,https://doi.org/10.1002/mnfr.202200638
205,https://doi.org/10.1136/bmjopen-2022-066013
366,https://doi.org/10.1021/acs.jafc.1c06151
536,https://doi.org/10.1097/YPG.0000000000000255
99,https://doi.org/10.1016/j.neuropharm.2023.109690
295,https://doi.org/10.1371/journal.pone.0273855
266,https://doi.org/10.3390/jpm12111827
375,https://doi.org/10.3389/fnins.2021.831193
644,https://doi.org/10.3390/ijms19061592
33,https://doi.org/10.1007/s00787-023-02205-9
193,https://doi.org/10.1186/s40168-023-01506-0
566,https://doi.org/10.1016/j.nbd.2019.104621
340,https://doi.org/10.1002/mnfr.202101057
187,https://doi.org/10.1016/j.jpsychires.2023.03.036
698,https://doi.org/10.1093/nutrit/nuv025
161,https://doi.org/10.1038/s41380-023-01964-w
81,https://doi.org/10.1016/j.apsb.2023.09.010
584,https://doi.org/10.1016/j.bbi.2019.07.019
333,https://doi.org/10.3390/nu14102161
98,https://doi.org/10.1016/j.jad.2023.08.129
535,https://doi.org/10.1136/bmjgast-2020-000448
74,https://doi.org/10.3724/abbs.2023257
423,https://doi.org/10.3389/fcimb.2021.696186
197,https://doi.org/10.1186/s13063-023-07137-y
246,https://doi.org/10.1007/7854_2022_369
94,https://doi.org/10.1007/s12035-023-03744-7
594,https://doi.org/10.1136/bmjopen-2019-030469
124,https://doi.org/10.1080/1028415X.2022.2110664
613,https://doi.org/10.1097/CM9.0000000000000086
578,https://doi.org/10.1016/j.scitotenv.2019.133639
248,https://doi.org/10.3390/nu14245397
1,https://doi.org/10.1016/j.psychres.2024.115914
705,https://doi.org/10.3920/BM2014.0177
660,https://doi.org/10.1007/s11427-016-9001-4
473,https://doi.org/10.1017/S2040174420000227
342,https://doi.org/10.1016/j.brainresbull.2022.02.008
123,https://doi.org/10.1007/s00406-023-01570-5
238,https://doi.org/10.1080/19490976.2023.2226282
495,https://doi.org/10.1038/s41380-020-00925-x
694,https://doi.org/10.1016/j.coph.2015.09.003
284,https://doi.org/10.3390/nu14193946
440,https://doi.org/10.1016/j.bbi.2021.04.014
152,https://doi.org/10.1186/s13020-023-00795-9
458,https://doi.org/10.1016/j.jpsychires.2021.02.057
374,https://doi.org/10.1007/s00018-021-04060-w
636,https://doi.org/10.3390/jcm7100298
497,https://doi.org/10.1016/j.jad.2020.09.010
278,https://doi.org/10.15167/2421-4248/jpmh2022.63.2S3.2759
463,https://doi.org/10.1016/j.pnpbp.2020.110240
51,https://doi.org/10.1128/msystems.01021-23
271,https://doi.org/10.1016/j.nut.2022.111841
204,https://doi.org/10.3390/nu15061496
712,https://doi.org/10.1016/j.bbi.2010.12.005
588,https://doi.org/10.1038/s41398-019-0571-x
114,https://doi.org/10.1016/j.jneuroim.2023.578172
459,https://doi.org/10.1016/j.ynstr.2021.100294
523,https://doi.org/10.3390/nu12103123
324,https://doi.org/10.1111/pcn.13370
107,https://doi.org/10.1002/eat.24033
478,https://doi.org/10.1016/j.pnpbp.2020.110130
629,https://doi.org/10.3390/foods7120195
334,https://doi.org/10.3390/nu14102111
188,https://doi.org/10.1007/s00213-023-06348-0
349,https://doi.org/10.1080/17474124.2022.2056017
157,https://doi.org/10.1016/j.bbih.2023.100628
131,https://doi.org/10.3389/fmicb.2023.1253156
558,https://doi.org/10.1016/j.jad.2020.01.137
608,https://doi.org/10.3920/BM2018.0008
194,https://doi.org/10.3390/nu15092041
427,https://doi.org/10.1016/j.brainresbull.2021.05.012
394,https://doi.org/10.3390/ijms222212361
702,https://doi.org/10.1016/j.biopsych.2014.07.012
344,https://doi.org/10.1039/d1fo03804d
650,https://doi.org/10.1007/s00406-017-0820-z
150,https://doi.org/10.3390/ijms241511978
149,https://doi.org/10.1007/s12035-023-03512-7
619,https://doi.org/10.31887/DCNS.2019.21.2/lloiacono
23,https://doi.org/10.3389/fpsyt.2024.1373462
181,https://doi.org/10.3390/metabo13050639
571,https://doi.org/10.1159/000504495
325,https://doi.org/10.1111/pcn.13368
657,https://doi.org/10.1016/j.arr.2017.09.001
16,https://doi.org/10.3390/nu16071054
317,https://doi.org/10.3390/microorganisms10071457
29,https://doi.org/10.1016/j.nbd.2024.106433
517,https://doi.org/10.1016/j.psyneuen.2020.104808
178,https://doi.org/10.3389/fpsyt.2023.1139992
580,https://doi.org/10.3389/fpsyt.2019.00784
638,https://doi.org/10.1017/S0140525X18002133
255,https://doi.org/10.1111/joim.13543
310,https://doi.org/10.1016/j.neuropharm.2022.109139
604,https://doi.org/10.1007/s11306-019-1536-z
282,https://doi.org/10.1007/s00406-022-01437-1
162,https://doi.org/10.3390/jpm13071086
133,https://doi.org/10.1007/s11356-023-29419-3
469,https://doi.org/10.3390/nu13041260
